<http://purl.obolibrary.org/obo/RO_0002432>	<https://w3id.org/biolink/vocab/active_in>	exact
<http://purl.obolibrary.org/obo/RO_0002216>	<https://w3id.org/biolink/vocab/actively_involved_in>	narrow
<http://purl.obolibrary.org/obo/RO_0002331>	<https://w3id.org/biolink/vocab/actively_involved_in>	exact
<http://purl.obolibrary.org/obo/RO_0012004>	<https://w3id.org/biolink/vocab/actively_involved_in>	narrow
<http://purl.obolibrary.org/obo/RO_0002263>	<https://w3id.org/biolink/vocab/acts_upstream_of>	exact
<http://purl.obolibrary.org/obo/RO_0004035>	<https://w3id.org/biolink/vocab/acts_upstream_of_negative_effect>	exact
<http://purl.obolibrary.org/obo/RO_0002264>	<https://w3id.org/biolink/vocab/acts_upstream_of_or_within>	exact
<http://purl.obolibrary.org/obo/RO_0004033>	<https://w3id.org/biolink/vocab/acts_upstream_of_or_within_negative_effect>	exact
<http://purl.obolibrary.org/obo/RO_0004032>	<https://w3id.org/biolink/vocab/acts_upstream_of_or_within_positive_effect>	exact
<http://purl.obolibrary.org/obo/RO_0004034>	<https://w3id.org/biolink/vocab/acts_upstream_of_positive_effect>	exact
<http://purl.obolibrary.org/obo/RO_0002011>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0002313>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0002348>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0002349>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0002356>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0002566>	<https://w3id.org/biolink/vocab/affects>	exact
<http://purl.obolibrary.org/obo/RO_0012003>	<https://w3id.org/biolink/vocab/affects>	narrow
<http://purl.obolibrary.org/obo/RO_0008506>	<https://w3id.org/biolink/vocab/associated_with>	narrow
<http://purl.obolibrary.org/obo/RO_0002215>	<https://w3id.org/biolink/vocab/capable_of>	exact
<http://purl.obolibrary.org/obo/RO_0002315>	<https://w3id.org/biolink/vocab/causes>	narrow
<http://purl.obolibrary.org/obo/RO_0002410>	<https://w3id.org/biolink/vocab/causes>	exact
<http://purl.obolibrary.org/obo/RO_0002220>	<https://w3id.org/biolink/vocab/coexists_with>	narrow
<http://purl.obolibrary.org/obo/RO_0002325>	<https://w3id.org/biolink/vocab/colocalizes_with>	exact
<http://purl.obolibrary.org/obo/BFO_0000067>	<https://w3id.org/biolink/vocab/contains_process>	exact
<http://purl.obolibrary.org/obo/RO_0002326>	<https://w3id.org/biolink/vocab/contributes_to>	exact
<http://purl.obolibrary.org/obo/RO_0004031>	<https://w3id.org/biolink/vocab/contributes_to>	narrow
<http://purl.obolibrary.org/obo/RO_0002436>	<https://w3id.org/biolink/vocab/directly_physically_interacts_with>	exact
<http://purl.obolibrary.org/obo/RO_0002333>	<https://w3id.org/biolink/vocab/enabled_by>	exact
<http://purl.obolibrary.org/obo/RO_0002327>	<https://w3id.org/biolink/vocab/enables>	exact
<http://purl.obolibrary.org/obo/RO_0002206>	<https://w3id.org/biolink/vocab/expressed_in>	exact
<http://purl.obolibrary.org/obo/RO_0002292>	<https://w3id.org/biolink/vocab/expresses>	exact
<http://purl.obolibrary.org/obo/RO_0002204>	<https://w3id.org/biolink/vocab/gene_product_of>	exact
<http://purl.obolibrary.org/obo/RO_0000053>	<https://w3id.org/biolink/vocab/has_attribute>	narrow
<http://purl.obolibrary.org/obo/RO_0002205>	<https://w3id.org/biolink/vocab/has_gene_product>	exact
<http://purl.obolibrary.org/obo/RO_0002233>	<https://w3id.org/biolink/vocab/has_input>	exact
<http://purl.obolibrary.org/obo/RO_0002590>	<https://w3id.org/biolink/vocab/has_input>	narrow
<http://purl.obolibrary.org/obo/RO_0002234>	<https://w3id.org/biolink/vocab/has_output>	exact
<http://purl.obolibrary.org/obo/RO_0002296>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/RO_0002297>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/RO_0002298>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/RO_0002299>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/RO_0002588>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/RO_0002592>	<https://w3id.org/biolink/vocab/has_output>	narrow
<http://purl.obolibrary.org/obo/BFO_0000051>	<https://w3id.org/biolink/vocab/has_part>	exact
<http://purl.obolibrary.org/obo/emapa#has_part>	<https://w3id.org/biolink/vocab/has_part>	exact
<http://purl.obolibrary.org/obo/GOREL_0001006>	<https://w3id.org/biolink/vocab/has_participant>	narrow
<http://purl.obolibrary.org/obo/GOREL_0002010>	<https://w3id.org/biolink/vocab/has_participant>	narrow
<http://purl.obolibrary.org/obo/RO_0000057>	<https://w3id.org/biolink/vocab/has_participant>	exact
<http://purl.obolibrary.org/obo/RO_0002295>	<https://w3id.org/biolink/vocab/has_participant>	narrow
<http://purl.obolibrary.org/obo/RO_0002162>	<https://w3id.org/biolink/vocab/in_taxon>	exact
<http://purl.obolibrary.org/obo/RO_0002434>	<https://w3id.org/biolink/vocab/interacts_with>	exact
<http://purl.obolibrary.org/obo/RO_0017001>	<https://w3id.org/biolink/vocab/interacts_with>	narrow
<http://purl.obolibrary.org/obo/RO_0002352>	<https://w3id.org/biolink/vocab/is_input_of>	exact
<http://purl.obolibrary.org/obo/RO_0002353>	<https://w3id.org/biolink/vocab/is_output_of>	exact
<http://purl.obolibrary.org/obo/RO_0002354>	<https://w3id.org/biolink/vocab/is_output_of>	narrow
<http://purl.obolibrary.org/obo/emapa#located_in>	<https://w3id.org/biolink/vocab/located_in>	exact
<http://purl.obolibrary.org/obo/RO_0001018>	<https://w3id.org/biolink/vocab/located_in>	broad
<http://purl.obolibrary.org/obo/RO_0001025>	<https://w3id.org/biolink/vocab/located_in>	exact
<http://purl.obolibrary.org/obo/RO_0001015>	<https://w3id.org/biolink/vocab/location_of>	exact
<http://purl.obolibrary.org/obo/RO_0001019>	<https://w3id.org/biolink/vocab/location_of>	broad
<http://purl.obolibrary.org/obo/BFO_0000066>	<https://w3id.org/biolink/vocab/occurs_in>	exact
<http://purl.obolibrary.org/obo/RO_0002479>	<https://w3id.org/biolink/vocab/occurs_in>	broad
<http://purl.obolibrary.org/obo/RO_0002131>	<https://w3id.org/biolink/vocab/overlaps>	exact
<http://purl.obolibrary.org/obo/BFO_0000050>	<https://w3id.org/biolink/vocab/part_of>	exact
<http://purl.obolibrary.org/obo/RO_0000056>	<https://w3id.org/biolink/vocab/participates_in>	exact
<http://purl.obolibrary.org/obo/RO_0000052>	<https://w3id.org/biolink/vocab/phenotype_of>	close
<http://purl.obolibrary.org/obo/UPHENO_0000001>	<https://w3id.org/biolink/vocab/phenotype_of>	exact
<http://purl.obolibrary.org/obo/BFO_0000062>	<https://w3id.org/biolink/vocab/preceded_by>	exact
<http://purl.obolibrary.org/obo/BFO_0000063>	<https://w3id.org/biolink/vocab/precedes>	exact
<http://purl.obolibrary.org/obo/RO_0002411>	<https://w3id.org/biolink/vocab/precedes>	narrow
<http://purl.obolibrary.org/obo/RO_0002211>	<https://w3id.org/biolink/vocab/regulates>	narrow
<http://purl.obolibrary.org/obo/RO_0002448>	<https://w3id.org/biolink/vocab/regulates>	narrow
<http://purl.obolibrary.org/obo/RO_0011002>	<https://w3id.org/biolink/vocab/regulates>	exact
<http://purl.obolibrary.org/obo/RO_0002222>	<https://w3id.org/biolink/vocab/temporally_related_to>	exact
