mapping_type	predicate	biolink_predicate	qualifier_set
exact	SEMMEDDB:AUGMENTS	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity or abundance"}||{"biolink:object_direction_qualifier":"increased"}
exact	CTD:affects_abundance_of	biolink:affects	{"biolink:object_aspect_qualifier":"abundance"}
exact	CTD:increases_abundance_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"abundance"}||{"biolink:object_direction_qualifier":"increased"}
exact	CTD:decreases_abundance_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"abundance"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:affects_activity_of	biolink:affects	{"biolink:object_aspect_qualifier":"activity"}
exact	DGIdb:modulator	biolink:affects	{"biolink:object_aspect_qualifier":"activity"}
exact	CTD:increases_activity_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	CHEMBL.MECHANISM:releasing_agent	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	CHEMBL.MECHANISM:opener	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	DGIdb:agonist	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	DGIdb:activator	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	CHEMBL.MECHANISM:positive_modulator	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
narrow	DGIdb:partial_agonist	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
narrow	SEMMEDDB:STIMULATES	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"increased"}
exact	SEMMEDDB:INHIBITS	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:channel_blocker	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	GAMMA:ki	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:negative_modulator	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CHEMBL.MECHANISM:negative_modulator	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CHEMBL.MECHANISM:negative_allosteric_modulator	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:antagonist	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:vaccine	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:decreases_activity_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CHEMBL.MECHANISM:blocker	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	GAMMA:ic50	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:gating_inhibitor	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:blocker	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:inverse_agonist	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CHEMBL.MECHANISM:antisense_inhibitor	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CHEMBL.MECHANISM:inhibitor	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	DGIdb:inhibitor	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"activity"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:affects_expression_of	biolink:affects	{"biolink:object_aspect_qualifier":"expression"}
exact	GTEx:affects_expression_in	biolink:affects	{"biolink:object_aspect_qualifier":"expression"}
exact	<http://purl.obolibrary.org/obo/RO_0003003>	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"expression"}||{"biolink:object_direction_qualifier":"increased"}
exact	CTD:increases_expression_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"expression"}||{"biolink:object_direction_qualifier":"increased"}
exact	<http://purl.obolibrary.org/obo/RO_0003002>	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"expression"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:decreases_expression_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"expression"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:affects_folding_of	biolink:affects	{"biolink:object_aspect_qualifier":"folding"}
exact	CTD:increases_folding_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"folding"}||{"biolink:object_direction_qualifier":"increased"}
exact	CTD:decreases_folding_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"folding"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:affects_localization_of	biolink:affects	{"biolink:object_aspect_qualifier":"localization"}
exact	<http://purl.obolibrary.org/obo/GOREL_0002003>	biolink:affects	{"biolink:object_aspect_qualifier":"localization"}
exact	CTD:increases_localization_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"localization"}||{"biolink:object_direction_qualifier":"increased"}
exact	CTD:decreases_localization_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"localization"}||{"biolink:object_direction_qualifier":"decreased"}
exact	CTD:affects_molecular_modification_of	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_carboxylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_reduction	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_O-linked_glycosylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_nitrosation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_lipidation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_myristoylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_prenylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_alkylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_acylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_hydroxylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_N-linked_glycosylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_glucuronidation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_oxidation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_carbamoylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_sulfation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_glycosylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_farnesylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_acetylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_ribosylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_palmitoylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_amination	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_geranoylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_ubiquitination	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_ethylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_ADP-ribosylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_phosphorylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_sumoylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_methylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_glutathionylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_nucleotidylation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
narrow	CTD:affects_glycation	biolink:affects	{"biolink:object_aspect_qualifier":"molecular modification"}
exact	CTD:increases_molecular_modification_of	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_methylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_amination	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_nucleotidylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_ethylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_ubiquitination	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_ribosylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	GAMMA:acetylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_reduction	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_carbamoylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_geranoylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_acylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_N-linked_glycosylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_carboxylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_hydroxylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_phosphorylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_acetylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_sulfation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_myristoylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_nitrosation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_sumoylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_farnesylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_ADP-ribosylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_alkylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_palmitoylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_glucuronidation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_glycation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	GAMMA:oxidizer	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
narrow	CTD:increases_prenylation	biolink:affects	{"biolink:qualified_predicate":"biolink:causes"}||{"biolink:object_aspect_qualifier":"molecular modification"}||{"biolink:object_direction_qualifier":"increased"}
